Rank,Address,Quantity,Percentage,Value
532,0xc6c80b213db7999ed63ab5536b0bf01bc3e2a85c,41.99899283,6.941982286055421e-05,76586.42
533,MaskEX 12,41.78410232632,6.906463194537529e-05,76194.56
534,0xf436f8fe7b26d87eb74e5446acec2e8ad4075e47,41.62978475574041,6.880956158077706e-05,75913.16
535,0x521dd6692951ee4451b92ef78a664203fd9f09d5,41.6025457,6.87645383481476e-05,75863.49
536,0x485973188a14c4e8f58e1f8bee4648ea79c996e1,41.584575049480016,6.873483479356867e-05,75830.72
537,0x7c0629bbbaf7d68ffaa393e3fedc9b633679fa5f,41.521003948461704,6.86297585935368e-05,75714.8
538,0x96e5754c0f61f3b23bc63818a7b503f2a73bbdfb,41.520942771717834,6.86296574749519e-05,75714.68
539,0x7a899648c6f68edcbfabb2402b356e3fffe6e44e,41.42322581,6.846814183574642e-05,75536.49
540,0xfea885a8851ab1e68712f0b5a4bffdc24d6cbe18,41.26231654261062,6.820217610452028e-05,75243.07
541,0xb8585199c9c12e99874b6f412d27dfe1de86643c,40.999933,6.776848429854576e-05,74764.61
542,0x8d398c693587ea540e24b8b161964763061a7ee5,40.9483815269749,6.768327525222198e-05,74670.6
543,0xc102ac43c01c5d427e906b7b6caf6639149b31f1,40.91790896062543,6.763290737395765e-05,74615.03
544,0x5993c4f937bc6ef8d2b3fe3788f13cd0eaa8d62e,40.90900934,6.761819725722117e-05,74598.81
545,0x67898134d5d32bd345e795be37d3e1f7e3603d34,40.89766914,6.759945312498948e-05,74578.13
546,0x8b2fde33dedfe3bb1c4fc988a3c0fd1d067a54e3,40.86082714,6.753855725721996e-05,74510.94
547,0x6df0b85ab4b685cb3af6e9141f061ed1da1eb485,40.803421,6.744367107540035e-05,74406.26
548,0x7c93304f211fbb69258dbd2d9c04a758eaf945ae,40.449433,6.685856694316009e-05,73760.75
549,0xf903b59c81780b110398c4e1b20de518e4e6e095,40.22857945691807,6.649351976450676e-05,73358.02
550,0x365b2da7fe0ae1897b80189c37f56642028a7951,40.11664751360038,6.630850828794578e-05,73153.91
551,0x43562f4239991fc422516ed927278162968fdd80,40.08913814285888,6.626303825366163e-05,73103.75
552,0x25f5d4f86b7b9db275d584e378d5b379d7913dd6,40.00585507238864,6.612538028594014e-05,72951.88
553,0x8138106e6430241d3c04375d48a0f9a862727bc9,40.00364991714914,6.612173540124671e-05,72947.86
554,0x46473d1cfd38ef471631954984b158037cbfd2fe,40.0011138,6.61175434720745e-05,72943.23
555,0xd8e1132e33d7e1afc39ed7f9e9be5becc4ec5d5a,40.0,6.611570248033894e-05,72941.2
556,0x57b3ab6d363c4b5528bc04e2c6ae6ac047c42b3d,40.0,6.611570248033894e-05,72941.2
557,0xaf3e59efcbfa037130f19235caf8a8f7055ae11b,40.0,6.611570248033894e-05,72941.2
558,0xf06132e97434583c860d1502554ab2bcf29c3318,40.0,6.611570248033894e-05,72941.2
559,0xa741f516f6936d4be5a217d4cdc7156c8e1901a3,39.999915,6.611556198447118e-05,72941.04
560,0x5c568a08268641ebadbc29939fa22eff6aa02fc7,39.999888,6.611551735637199e-05,72941.0
561,0xee6b445937675695422811616f297d370828b394,39.99944492,6.611478499273562e-05,72940.19
562,0xb8d7b5a245f0080814f19dfe58037072315b7d19,39.97738498893519,6.607832229676018e-05,72899.96
563,0x63148c467d43dc821f688721eeee74c6dfd0e65f,39.96180746,6.605257431504874e-05,72871.55
564,0xc47a498a60051f961a3cfe38ecb652edf009da19,39.95004125110343,6.603312603588055e-05,72850.1
565,0x4ca64c73bdd41a4559d63859f2196081fa567530,39.81170137,6.580446507537556e-05,72597.83
566,0x2e38de8c9da6cfe1f0f1aae04d0aa17299b9c170,39.7605485126672,6.571991489796469e-05,72504.55
567,0x58e87c87e84329f9eba2b7cf0936958b7f7422cb,39.67876469101039,6.558473502745553e-05,72355.42
568,0x053f661abf26d086194540f20f312e0d90a61302,39.52630853301088,6.533274137786573e-05,72077.41
569,0x8eae0ba5e9940da7f89b95aa5f0a985712e5f203,39.29472055,6.494995132329651e-05,71655.1
570,0x7b4fb53841fafd2c7944dc5205e2c144c59f42ab,39.26949508804195,6.490825634485282e-05,71609.1
571,0x151409521fc4af3dbace6d97fd4148a44bf07300,39.172863083005986,6.474853402247691e-05,71432.89
572,0x19c5cf17207b30b23761d374b297da4c80e45c44,39.13375482756404,6.46838922779438e-05,71361.58
573,0x9a3c87b9ce802390c9b3c88c7788765701a3578d,39.116464,6.465531239767222e-05,71330.05
574,0x159ba68e83aac723744dd0e50286c7f9de33d8de,39.039943,6.452883140593477e-05,71190.51
575,0x81e374e0c013d4ea5027aba97a2505efd0d08f59,39.0206650832536,6.449696708073362e-05,71155.35
576,0xf17e80948b105d0b0e32e860a51b35330643fd1d,39.0,6.446280991833046e-05,71117.67
577,0x1d168c5b5dea1c6da0e9fd9bf4b7607e4e9d8eec,38.90806535684783,6.431085183047335e-05,70950.02
578,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,38.606145046058586,6.381180999445052e-05,70399.46
579,0x581e7a8ada48dbe914f1077b7df538f657efb675,38.3681516,6.341843239765351e-05,69965.48
580,0x65d52b71ee64665bf7b1fe3dc0b159b585f3f69f,38.36468136,6.341269646376913e-05,69959.15
581,0x53fcdcc07f1edba246664f971e8694d28767ba09,38.25133537623456,6.32253477302697e-05,69752.46
582,0xbdf94730f41e11bee5e6b56f76ec4763a0f0279b,38.197038,6.313560000095502e-05,69653.44
583,0x469c31efd4012755d1ee8312658ffe9f64238ec3,38.12445443005531,6.301562715806942e-05,69521.09
584,0x289853951602e58fb9ec0cfa4084994e972c3b9f,38.02352542,6.284880234805812e-05,69337.04
585,0x6a56c50899bd9ef9546f4bd670f63fef688ba1fc,37.9385577,6.27083598356593e-05,69182.1
586,0xeea939641b882f27c0c9a2ece6b328f47f31f018,37.884367196338594,6.261878875522588e-05,69083.28
587,0x7a4341af4995884546bcf7e09eb98bed3ed26d28,37.811601,6.249851405053216e-05,68950.59
588,0x54610801d33b97bb8e6bc4dbc2de2c5a7796b10e,37.682103667611756,6.228446887302769e-05,68714.45
589,0x821ec0e32b80bb2c37b59535cef0e6dd1500e1d9,37.55568219042,6.207550775369932e-05,68483.91
590,0x4441b87d4ee13e089d1495c8eb7d6c353fe04ba3,37.46821903,6.193094054639134e-05,68324.42
591,0x8b386b71e9ee43e0db4aba040c0cc19bb30b1d9a,37.460874236886944,6.191880039248528e-05,68311.03
592,PancakeSwap V2: ETH-YES,37.429567046838216,6.186705297091636e-05,68253.94
593,0xdbf0a3ff12500488b6d52725e4ad2090194e0a6f,37.4209702815737,6.185284344155331e-05,68238.26
594,0x32a4f00d3e4d8d8207a7b59de961aa5df6bcf2d6,37.341865782176505,6.172209220287827e-05,68094.01
595,0xfb088f46bcbc8ce8f6a10c22071110c80628b3af,36.894423198583056,6.098251768453081e-05,67278.09
596,0x16e1acdbc472e0b7105565a98b01b94cbd87639c,36.89239763,6.097916963728604e-05,67274.39
597,0x6c3923f1de1831aa4b227df3da751293e42e1e74,36.72580531580201,6.0703810440260405e-05,66970.61
598,0x060d43eb595f6959a2d69af1537988856f038442,36.633285446594655,6.0550885036609566e-05,66801.9
599,0xf0db1ee0b0150b6a80cc35caa5941c48d39d5356,36.58641581,6.047341456289822e-05,66716.43
600,0xbc64d9d200bf49e3ea1f2da69a7d01da6de1e401,36.47943744,6.0296590810829425e-05,66521.35
601,0xed27ce9ee0363f58ed3c233632b6228613528f58,36.35656513,6.009349608355363e-05,66297.29
602,PancakeSwap V2: ETH-THOREUM,36.15919634177566,5.9767266681525e-05,65937.38
603,0x52da85237bccbee24b92be2e5d450f228e3e3330,36.143404548287826,5.974116454352818e-05,65908.58
604,0x0ee4b6dbd9ce4258d55f86fecfe3ad2e11166ba7,36.06797705,5.961649099263733e-05,65771.04
605,0x75c08252b9443f8ba79c3c3226732313bbb0be0e,36.04979714,5.958644155462034e-05,65737.89
606,0x018f5b0a6e201453158add79417bad552d705b2a,36.0,5.9504132232305046e-05,65647.08
607,0xb07c7cfb0f5b4dd3cbf9044248c43080a700b9d0,35.99988,5.9503933885197604e-05,65646.86
608,0x0d490117d711804605407e2cb8cf941f84d73d0b,35.94578756,5.941452489346072e-05,65548.22
609,0xf49ff3c43444f6ac5d61043eaba814827ce7f2c2,35.722484,5.904542810006671e-05,65141.02
610,0x12ba8df85018bd6eb047d93d174be6df85de044f,35.640408508525354,5.890976613068507e-05,64991.35
611,0xc35a8e70b0530d2bff51daedbcf752d8dafde91b,35.610985289299826,5.886113271047685e-05,64937.7
612,0x4d5fa1839aed8dce51c5fe3bc23f4fc08e02702e,35.585027857893614,5.881822786517668e-05,64890.37
613,0xed55d1b71b6bfa952ddbc4f24375c91652878560,35.5605206953305,5.877772015846018e-05,64845.68
614,0x82af1c9b9de61c4e2057ca4d749d3262e2b4b845,35.55893869,5.877510527361633e-05,64842.79
615,0xf439806e0cd051c9c68cf3f8738eaa0f02900e88,35.51848713562441,5.8708243200267245e-05,64769.03
616,0xba82c2a9c45f6855a0c0bee4922a31526b59de86,35.4100002,5.852892595129856e-05,64571.2
617,0x63444f510e0f1aba1302682690e3f4f842464777,35.346353156678305,5.8423724226798296e-05,64455.14
618,0xb323b45c9be6e0c143182ec20d7a51ebfc00590f,35.26273310533229,5.82855092658937e-05,64302.65
619,0x5a97a4ee677973f26842b800b36abbb8587b3bcc,35.17011159811797,5.813241586553714e-05,64133.75
620,0x18e9ee52c160a34761e3c5ea2e9baed1c0c8dcde,35.15257696381302,5.810343299891695e-05,64101.78
621,0xd9c7317ebef5c0f17e04031cfb62fb797dfb12a9,35.06576317428692,5.7959939131929495e-05,63943.47
622,0xae4b55edb9f4f8f4f5643810e3515c8f03b91323,35.0426438652415,5.7921725397969546e-05,63901.31
623,0x328c35f6da5afae744e7020c88c5e5c2fbb4e31b,34.999932,5.785112727360236e-05,63823.43
624,0x815057533c72118b1a9fea6c35214acb6c5f47c7,34.997586,5.784724958765188e-05,63819.15
625,0x9688ed27edaef6b822107fb01a7e8bf4e5771ebb,34.90834228478498,5.7699739314566975e-05,63656.41
626,0xac4523e21662a896c8fb23c56004daad97cbcdf5,34.80754986025825,5.7533140265759944e-05,63472.61
627,0x4dbb2e3c1ea912a1a91b9120c2cba802c101c2be,34.72859526,5.7402636794256727e-05,63328.64
628,0xd4da58fb67b0fdc2911dbbf5d0f7d317ad751397,34.69995519,5.7355297835578326e-05,63276.41
629,0xa783af408350d5aa7d88c4c234e83ef7ac32a152,34.6308557048238,5.7241083810491976e-05,63150.4
630,0x82f0b158c13e5de0caeb3af5604460a5d1c78f38,34.5184315301806,5.705525872843428e-05,62945.4
631,0x6bb3ee4c8ec4da83065790680fd3e91e134c8ff6,34.49081009404924,5.700960346210076e-05,62895.03
632,0x315b47a8c3780434b153667588db4ca628526e20,34.43798082205405,5.69222823513636e-05,62798.69
633,0x171cda359aa49e46dec45f375ad6c256fdfbd420,34.09409077351082,5.635386904797776e-05,62171.6
634,0x0eaab9f727ada0f3dcb1289fba5a286d43638a20,33.999944,5.619825454630463e-05,61999.92
635,0x007e75c2f664fb7c1323789feb11d56cd9a038c1,33.97818129,5.616228312481648e-05,61960.23
636,0x5ebeea6e3f60b8805ce269fa3c6fdfb122cc3be4,33.94394286323228,5.6105690683877244e-05,61897.8
637,0xa8dc0f2b848c945ccfa22329747bb601cbd74723,33.69535792479585,5.569480648810834e-05,61444.5
638,0xa5d9280752d7f78a17f4128dfc0fea0575930402,33.63912500763522,5.56018595175935e-05,61341.95
639,PancakeSwap V2: MOS-ETH,33.58796617240159,5.551729945935481e-05,61248.66
640,0x204bcca1927f3375e535dc37eddada561c96e827,33.579173,5.550276529009576e-05,61232.63
641,0xf288bf1071a95d6df24f1f1cab034e7d6e5e6bbc,33.46793304442165,5.531889759492215e-05,61029.78
642,0x5e05568b45bd67f2002c625dd22f1e3e1e4804c8,33.46011236383323,5.530597085014771e-05,61015.52
643,0x89f4323aa80b0c6aa15d65fdf4cb98b216dd1f7c,33.39702239434581,5.5201689908844614e-05,60900.47
644,0xe22c4076079b025b60d92b6e2b80deb394be57c0,33.381495006944306,5.517602480570124e-05,60872.16
645,0x049affda9ffe5634cc98b07c5e36a3900e590042,33.25606727145834,5.496870623464692e-05,60643.44
646,0xf1d7e3f06af6ee68e22bafd37e6a67b1757c35a9,33.08867906705836,5.4692031516626234e-05,60338.2
647,0x5e2995571916fe0495d987546c560bf102e881ae,33.03453162526,5.460253161282595e-05,60239.46
648,0x26c6de048f76cf26d8c9381765d4e06af37fb694,33.0027664,5.455002710826316e-05,60181.53
649,0x41d0d8d87a302527078345e1574b838b926d3da3,33.000700710281684,5.4546612745092346e-05,60177.77
650,0x4a848f44146ca6d1d6aa34bcdf3c41093def1761,32.999933,5.454534380247797e-05,60176.37
651,0x4284d38afe3e37983c8bca4c03a874c23964b92d,32.94838566809591,5.446014160098232e-05,60082.37
652,0xaa650aece26bb2ba033126df236b9257f571af14,32.93599101,5.4439654562806956e-05,60059.77
653,0xd3138a012162026158a2c8aaf2856c55b8fd2921,32.90576669068149,5.4389697010213615e-05,60004.65
654,0x88c86f521acd887f95a4dc1ebfd47bd1e15a2e23,32.8355908866225,5.4273703945651547e-05,59876.69
655,0x90eea807aaa6ad74167869f9e668693860eaa6f8,32.71323045285027,5.4071455294785297e-05,59653.56
656,0x640f34fbc94314daa37954249502081275a2f816,32.67734919641233,5.401214743290351e-05,59588.13
657,0x0230219b25395f14b84cf4dcd987e2daf5a71e4b,32.53065020892731,5.376966976763535e-05,59320.62
658,0x47d941611ac667cb7eac2a2e1fd5848c8c15bfd8,32.478764203056045,5.368390777445841e-05,59226.0
659,0x2ffdc4b94eaf5df25b49809c3e7606f46799c4d1,32.45957227584733,5.365218558072451e-05,59191.0
660,0x11797d61fd4bff9728113601782d4444503093d7,32.443097550257384,5.362495462933576e-05,59160.96
661,0xd2569073a66dfede8a19305b326e8dc7e70133bb,32.25037030405059,5.330639719758418e-05,58809.52
662,0x3ab818b09c7066790f660416014632da4481ed4d,32.00895092470689,5.2907356901142266e-05,58369.28
663,0xaae205cbda82f93290acc9ad0b2d9b3b7eaf699e,31.99989,5.289238016608933e-05,58352.76
664,0xed66938a70bf3da1b5d278b787aeee0913098402,31.73338578,5.245187732310746e-05,57866.78
665,0x8a16bd2b0e202d9708037858261ef4bd82d117e1,31.72600542,5.2439678380958515e-05,57853.32
666,0x9880e401cd1ac0be190e54ce3922938b2b6261dc,31.660188348481622,5.233088983299261e-05,57733.3
667,0x0c0497f01dd28ef72cb73f0e69ead1c6207d5907,31.6538528,5.232041785203109e-05,57721.75
668,0xdb057b29bc9219388820a438e26c561c16bca8a1,31.648759822398535,5.2311999707235154e-05,57712.46
669,0x6fe98783bdb063fa115b80e443cc6e9237525244,31.63071879935725,5.2282179834439195e-05,57679.56
670,0xf9d86c0ef53403490a62026aa698d8cd9fe14ef4,31.56,5.216528925698742e-05,57550.61
671,0xe94d336c49dd700f544d16a0285dd2fe03ae95d4,31.557656719900493,5.216141606674025e-05,57546.33
672,0xb60ee5423ddacb796d86cee448f896217aa1a90e,31.55055375,5.214967562062355e-05,57533.38
673,0xda5d96cbeac7b7d5767a1ece4100b17ff16353a7,31.5,5.206611570326691e-05,57441.2
674,0x4c2139abcaf1981d4ab0df2dfd6ee78422e0e76f,31.484684212766695,5.204080035246768e-05,57413.27
675,0x8055acf30a55ed28d8f7d24d2ba06838efad50dc,31.44762500389133,5.197954546176367e-05,57345.69
676,0xb13847837b1a03d7aeefb6f9d6344bcf6f9aaa88,31.432596439894382,5.195470486011545e-05,57318.28
677,0x796109f3d729d8f80a3aed8ec41b70026bcd6def,31.431523878725375,5.19529320317369e-05,57316.33
678,0x66da440f1de4c398392f918c5b50f8cd97ab71c1,31.37989,5.1867586777644076e-05,57222.17
679,0xafa8b835d01e426ac8f29f7080f0e48ea1d93224,31.37989,5.1867586777644076e-05,57222.17
680,0xbf266fe75a19dcaed601e13ff3d89f301c2dc7ef,31.37989,5.1867586777644076e-05,57222.17
681,0xa96ac39fe5496d9894e69a4867e15ccbf30d008c,31.37989,5.1867586777644076e-05,57222.17
682,0x4205bcf35e6e7b89e08a537f6987bd23d4735812,31.37989,5.1867586777644076e-05,57222.17
683,0x754c819122e5d9642c7df4e559159b510df7d145,31.295424,5.172797355450147e-05,57068.14
684,0x39d14959c99401c01cf4fd0c21ad83b27b34b40c,31.042239538926037,5.130948684197619e-05,56606.46
685,0x865c09e8a3201f070ed4335fb382cfc56adcdeff,31.01588388,5.126592376937052e-05,56558.39
686,0x6b83c8f16283f1e6a66a762d59635a3367b795c0,31.009931,5.125608429829599e-05,56547.54
687,0x94e638b640622e2e973529cdd9584301709ddbb3,30.98904517,5.1221562265237614e-05,56509.45
688,0x62ba78e0d0efa1ca24b653fd7b3fe1b51fb90bd9,30.98182532523214,5.120962863752196e-05,56496.29
689,BR34P: Deployer,30.96584259885702,5.1183210907975906e-05,56467.14
690,0xfad833d02d6f69a56aad467a54c2df98458d0559,30.9362608,5.113431537267431e-05,56413.2
691,0x058451c62b96c594ad984370eda8b6fd7197bbd4,30.920668380210085,5.110854277797984e-05,56384.77
692,0x6d27f2978e326b7442398c0789e5cace4b382906,30.89208464549695,5.106129693547808e-05,56332.64
693,0x62d236c5f99e4377c889bc80e3765f4ccd73de78,30.8891901591559,5.105651266053412e-05,56327.36
694,0x8513f58d57e48fd9dd1b8afffb1f354fecb75901,30.873944387725434,5.103131303833463e-05,56299.56
695,0x97edf6aeebed5bb377377148a46252f3a14ee28a,30.856906547532223,5.100315131900658e-05,56268.49
696,0x48e130085c13df2069887cb88b19c9fbd8de8877,30.84516843010886,5.098374947202552e-05,56247.09
697,0x7187eb5cf4f3f349323374a346255bbceb2cd801,30.816117385704583,5.093573121681111e-05,56194.11
698,0x0fbc222adf84bee9169022b28ebc3d32b5c60756,30.760536523646557,5.084386202332538e-05,56092.76
699,0xd286c3003a7197236bc24e6badec1274d7f47646,30.68082629,5.071210957101503e-05,55947.41
700,0x42fa341976294a0d985672bb66fe9a6ef4cfa265,30.67864214,5.070849940572572e-05,55943.42
701,0xf4292722a6da6432b9e7fb9a484fb30ae73eabac,30.6785151,5.070828942225464e-05,55943.19
702,0x88131dd9f6a78d3d23abcf4960d91913d2dc2307,30.51643962280204,5.044039607151016e-05,55647.64
703,0x2cdb9ebeba24ced4d48c63570bbb908aeb611ef7,30.448919589375574,5.032879271047299e-05,55524.52
704,0x5f8ad3653ad07eb2f530b64fb5ce96d9fedca000,30.44443434,5.0321379075141355e-05,55516.34
705,0x67a537804af79cca02fc3f375ead1e03c9bd2841,30.350511321493943,5.0166134416451304e-05,55345.07
706,0x32fb89ba7caeb9c5c48ae8956395f7d2b86eb948,30.343204,5.015405619910576e-05,55331.74
707,0x146cd24dcc9f4eb224dfd010c5bf2b0d25afa9c0,30.325098404627933,5.0124129595184535e-05,55298.73
708,0xb0d2dcb0fe683c5a332e3e63e3c5c5380a84833a,30.25059881348763,5.000098977511606e-05,55162.87
709,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d,30.19114950149785,4.9902726449511634e-05,55054.47
710,0xaf81c254035ea82426663e4cf4445bf53f7e003b,30.18998015647287,4.990079364781742e-05,55052.33
711,0x5f6a4fec02333f82637a8eb9b98cb6b486679c46,30.175713776615176,4.987721285466385e-05,55026.32
712,0x9dee9c01b062f224b5e2cb78dae745111281f01e,30.128449777260354,4.979909054167949e-05,54940.13
713,0x1d29950a8ffc00f9be653a9c5d81b96cdc3101ab,30.124484258972828,4.979253596599753e-05,54932.9
714,0xfdd75c1c8d92c8a3cffba93c8fe520873399fec5,30.099791,4.9751720661909595e-05,54887.87
715,0x06cf1147797ab481cf4bdb028fe2afc3f3cdabcb,30.077751716682165,4.9715292094441544e-05,54847.68
716,0x4df1af3915a7bfa1d134c3a12d2164ee8702304b,30.065585397855557,4.9695182476546024e-05,54825.5
717,0x4e377911ed16c4abe34cd5d0870e46de647ecee6,30.061872896077045,4.968904610996988e-05,54818.73
718,0x4c5421856129a4ca017e5a59542a629585b7ce76,30.01066051618346,4.960439754816102e-05,54725.34
719,0xaf0ed61d64326e0be1319a1bd2750555acbbf927,30.00156353677081,4.9589361218553105e-05,54708.75
720,0x4300d901efba79f426ef7987bf81873547b9dd00,30.00000142,4.958677920736164e-05,54705.9
721,0xe04549c63192252d314cd847873d883408dbe4c8,30.0,4.958677686025421e-05,54705.9
722,0x3d6218f0d6257c0e24d17f9ca782c0fc3d1b3bcb,30.0,4.958677686025421e-05,54705.9
723,0xa2944e0b0cd89ea9a1f344d17a87f1206634ebe6,30.0,4.958677686025421e-05,54705.9
724,0xb90059b7d8e41d45a7501f104b9265d813e1ee8c,30.0,4.958677686025421e-05,54705.9
725,0x9dbe48e9a6bd9bb001f015d24fc088b7328710b6,30.0,4.958677686025421e-05,54705.9
726,0x50e9a0024acb6ebcfbbe6c6f3eb7aab38d37e337,29.999938,4.9586674380915365e-05,54705.79
727,0xfc1b8c175f0877be47dab2c90f33e70660a42d37,29.99989,4.958659504207239e-05,54705.7
728,0x2c6660cc288ddcf11bead15fad15165b8d6b0f98,29.99989,4.958659504207239e-05,54705.7
729,0x22fff189c37302c02635322911c3b64f80ce7203,29.999844,4.9586519009014534e-05,54705.62
730,0x11f2e9d3a8e9c652b075829a95faca14eeb93c6b,29.947539985655165,4.9500066092740774e-05,54610.24
731,0x555ce236c0220695b68341bc48c68d52210cc35b,29.94662695674845,4.949855695405196e-05,54608.57
732,0xcbe01be010972ae18266cf95671da4b2d9ed0854,29.882461898939603,4.939249900725888e-05,54491.57
733,0xcd63634e76908b86fafd63bed6600e9cc3a4ae3f,29.825798277000345,4.9298840128019014e-05,54388.24
734,0xe615b18b683063d55fbf0786b60f5df29411e6e0,29.81773358383319,4.928551005666814e-05,54373.53
735,0x29845585a15a1c636a59631f73a8f0c2d482077c,29.81535671,4.928158133958843e-05,54369.2
736,0x4417ea88a6a5db1f606ac3ba80a97c61e7ec60bc,29.796030030472654,4.924963641474936e-05,54333.95
737,0x4471fcdcef5f27bcd276b4f45a6e0a1314ad4cf1,29.75960338,4.9189427075124234e-05,54267.53
738,0x5a098c445c4b6b58f89edcea5ca001e74304879b,29.69852194,4.908846601727146e-05,54156.15
739,0xfcda103ea6155819b0adb418986904c2234f5ec5,29.69332541,4.907987671148621e-05,54146.67
740,0x8eef3e2f8d0fa0369247a6d4ffec1f965959dfd9,29.609310847962895,4.894100966679468e-05,53993.47
741,0x0a1e6d541b03eda12cc409cf959983c314069518,29.572038121929037,4.8879401855167534e-05,53925.5
742,0xcf7b53edcc91848fbed45b62793d93b96af43a10,29.5496,4.884231405032559e-05,53884.58
743,0xad5f37617fde99991dabf132dfbcc99facc95d38,29.536126179599783,4.8820043272804234e-05,53860.01
744,PancakeSwap V2: ETH-jut,29.409858193464053,4.86113358577007e-05,53629.76
745,0xebfa3e86fc3ad9746ab218b34e1dd46379153133,29.406897737402904,4.860644254189707e-05,53624.36
746,0xd6d21cd77042413d1422786016602c75c3bbd379,29.392860331310917,4.858324021777773e-05,53598.76
747,0x59f521e1c6bbcfc504b8f2ac536df4dc483bae98,29.376780071671348,4.8556661276224324e-05,53569.44
748,0x219ad6cf2b701a166bf1681185a3326409e43ef7,29.21493146,4.828914290982135e-05,53274.3
749,0x1a1d8632c14a7ac1f4cda01bcd21ab2b00cf6369,29.145459284052624,4.8174312866931394e-05,53147.62
750,0x7a2b82c0267ce3d4695bf96061ab84a9422701d2,29.033261875415672,4.798886260471875e-05,52943.02
751,0x09f6c08292e545d25051c3e3b47303408ec7a478,29.028931086523826,4.798170427597179e-05,52935.13
752,0x0b6d9f90543f9654687b536d73aaeddf3169f195,28.9999,4.793371900898953e-05,52882.19
753,0x91ffacdd2497f33c6c607b61654aed291bd8cd39,28.956615169276372,4.7862173834238654e-05,52803.26
754,0xcf5ba7c613294fbef368289b1a18ab59c3d3203a,28.9408347,4.783609041394673e-05,52774.48
755,0x7643fc862a333b0882d0a61de35b2f641a23f6cc,28.888862,4.7750185124689235e-05,52679.71
756,0x6b858c26ec880cb69698537ecf5eb5d0666b381d,28.8805839070145,4.7736502326365886e-05,52664.61
757,0x146325685f0366e8b2aab22f3ebc562b5cddbc50,28.84322518,4.767475236435752e-05,52596.49
758,0x4b0073a79f2b46ff5a62fa1458aac86ed918c80c,28.8,4.760330578584404e-05,52517.66
759,0x6cf1ca12040bcb75f0bd88777299266261412e27,28.7914197,4.758912347179423e-05,52502.02
760,0xc1520e2a5de4b5b8f1bbf6576cab6fa1b8380fcf,28.774330427159047,4.756087673982529e-05,52470.85
761,0x6addbd76f4b9889076488f18adb418081caf3ab8,28.756,4.753057851311567e-05,52437.43
762,0x1dc2edf19af942180276ae752ea38cf786f1830a,28.742657597981008,4.7508524956059145e-05,52413.1
763,0x0a99fdd40008aa2da91e8f5e1342c7e957ee3b39,28.73224685,4.7491317108156394e-05,52394.11
764,0xe04d0c027fc7ebce4a4f56533ae115bb5e8fcbc1,28.699939,4.743791570319691e-05,52335.2
765,0xf1025ccb853186676b9693fe0de2ea4f2f395c93,28.652804372975634,4.736000722877529e-05,52249.25
766,0xb7bf505e95b9acc6963b289a58a08541c75dfbfa,28.621294344358507,4.730792453684537e-05,52191.79
767,0xe369a7677ebac4c187db8e19f0629cd5fc8862ac,28.6,4.727272727344235e-05,52152.96
768,0x12c57d675c728226bd4519d79d3fc7f09dc648d9,28.57998221,4.7239640017243494e-05,52116.45
769,0x36992433887bafbfc8ad45c7484150cf87297575,28.42185906310773,4.6978279443863885e-05,51828.11
770,0x82dfda8fb24d812d9999f26b4c86acf16a07507c,28.3061323,4.678699553789781e-05,51617.08
771,0x177a03bf15354771c8e61b900cc59b233d98fda2,28.30062851531736,4.6777898373132975e-05,51607.05
772,0xbe8df4ad9ba21646b3ebd5e4652573ea6ec11a21,28.256381836859397,4.670476336741623e-05,51526.36
773,0x101006bba2206234c82b8778cbe2dd2b685aec58,28.214890605136386,4.663618281911269e-05,51450.7
774,0xfb3a46b342c8a358343143d83fb3f7fac1848e6d,28.130344985307957,4.649643799294788e-05,51296.53
775,0x37baf7a217bd56ae2d8189b012362c552e2a440a,28.0378753,4.6343595537891096e-05,51127.91
776,0xf9e782702e97793be1119e99120f266b5d47bcf6,27.91200225636593,4.6135540920310975e-05,50898.37
777,0x9876525a29c3b199b64237ea2be09100bbee118c,27.80166881153205,4.595317159000428e-05,50697.18
778,0x3eb92b05ce2f409d9d227830cb8c3fb3507fe1be,27.78122231,4.5919375719702866e-05,50659.89
779,0xb1567635a6369995319b5a9b6ee9ae0e45dc0349,27.7492033,4.586645173623099e-05,50601.5
780,0xb41b669392b9b0880f81251501ca6d7ca389cbe4,27.70814726083856,4.579859051447552e-05,50526.64
781,0xcaca8aebd2ae3a304a67479a60b2c730901eaf19,27.705782,4.579468099242825e-05,50522.32
782,0x68e6225f60aa6f3e1aa9f79ca1e8dcdaae18dece,27.65142705,4.570483809986491e-05,50423.21
783,0x0ac4cfbcc7dee4e7137f8af0b94ec725505fb227,27.606142872165094,4.562998821914492e-05,50340.63
784,0x29d79afab8c186469a8cad5da2484871c9bf4169,27.52077153,4.548887856267156e-05,50184.95
785,0xc18907269640d11e2a91d7204f33c5115ce3419e,27.519307865700096,4.5486459282836966e-05,50182.28
786,0x6eeeafa18f7e764234affbe2a29c24be76184f46,27.341771655466413,4.519301100145454e-05,49858.54
787,0x06c3fe20ba4e8abbdf04e77cc03a4d57386b6752,27.28279184,4.509552370316148e-05,49750.99
788,0x2a64c6e02d09d6e9f8e36b6bba47106f2d580e59,27.260497102593938,4.5058672897531066e-05,49710.33
789,0x30817dd508c7128f805269006e93527aafb96df6,27.25297362376232,4.504623739532985e-05,49696.61
